id,user_id,comment_id,note_id,parent_comment_id,label,content,category
8939,U_920,C_118094,P_5743,C_118094,1,支持死刑，判轻了，为小仙女发声！,daily
8940,U_10062,C_133164,P_5743,C_133164,4,媒体先说一下结婚能保证啥，保证分财产,daily
8941,U_89735,C_576525,P_5743,C_576525,4,不就是诬告吗,daily
8942,U_229716,C_283870,P_5743,C_283870,4,不会现在还有白痴给彩礼吧。,daily
8943,U_157536,C_413978,P_5743,C_413978,4,还有，结婚也不是可以发生性关系的前提。前提是女性同意。并且这个同意不会撤销。,daily
8944,U_63122,C_231476,P_5743,C_231476,4,让我又一次鄙视了新闻专业，又双叒叕,daily
8945,U_183288,C_733380,P_5743,C_733380,4,有个问题，女人强迫男人算不算,daily
8946,U_71973,C_448172,P_5743,C_448172,2,谁敢跟暴力犯结婚啊,daily
8947,U_244541,C_489648,P_5743,C_489648,4,有的弄舒服了，也会抓你胳膊 挠你背,daily
8948,U_252601,C_818219,P_5743,C_818219,4,现在谁还敢结婚,daily
8949,U_60214,C_678210,P_5743,C_678210,4,我记得这个案子刚出来的时候 是不是有一段楼道的视频？ 好像是男的拉扯女的啥的，还是说是另外一个案子。,daily
8950,U_42084,C_39394,P_5743,C_39394,4,争议在于是否构成，而不是订婚了没，因为只要违背都算强奸，仅凭一面之词是在是难以让人信服,daily
8951,U_163525,C_103283,P_5743,C_103283,4,好的，已记录,daily
8952,U_85499,C_149440,P_5743,C_149440,4,好好好，支持，狠狠打击结婚生娃的嚣张气焰,daily
8953,U_151575,C_731483,P_5743,C_731483,4,这个舶来词“性同意”难道已经是有着无限权力，绝对化的那么一种权力了吗？,daily
8954,U_18797,C_450582,P_5743,C_450582,4,这评论…太吓人了，都已经尘埃落定了，就不要再争论了嘛,daily
8955,U_108957,C_764329,P_5743,C_764329,4,没事做去做做义工，去帮环卫工打扫，去帮农民除草，别一天到晚站在道德制高点当圣人，批判这个批判那个，没话题硬蹭,daily
8956,U_87492,C_376180,P_5743,C_376180,4,婚内强奸的普法能不能安排一下啊,daily
8957,U_143245,C_124744,P_5743,C_124744,4,请卖车的销售停止对出租车泼脏水，让消费者多一种选择。,daily
8958,U_255103,C_515116,P_5743,C_515116,1,说的好，你几把谁啊，谁管你结不结婚？,daily
8959,U_168283,C_442202,P_5743,C_442202,4,关键在于是否强迫,daily
8960,U_117555,C_87426,P_5743,C_87426,4,算不算婚姻诈骗？,daily
8961,U_71440,C_244573,P_5743,C_244573,4,少用热搜标题给自己开脱,daily
8962,U_70709,C_28297,P_5743,C_28297,4,居然这么多人不服教化，急啊，急得抓心挠肝的，有啥用啊,daily
8963,U_41112,C_70941,P_5743,C_70941,4,谁敢跟污蔑法和敲诈犯结婚啊。两人都没证据证明发生过性关系，都还是处男处女呢,daily
8964,U_85804,C_665155,P_5743,C_665155,4,现在唯一可以确认性同意的就是，15年后他没去报案抓你=这15年前的一次是同意,daily
8965,U_87547,C_269288,P_5743,C_269288,4,锜振东：女上位我还是遭罪了,daily
8966,U_109495,C_530095,P_5743,C_530095,4,哦，对对对。,daily
8967,U_112864,C_444524,P_5743,C_444524,4,不结婚就没这么多糟心事了不是么？,daily
8968,U_221742,C_484662,P_5743,C_484662,1,这公知反贼还活着呢？,daily
8969,U_23640,C_141181,P_5743,C_141181,1,对啊，谁敢以后还结婚!谁敢和这样的人（男和女）结婚!,daily
8970,U_23640,C_659805,P_5743,C_659805,4,以利益金钱为目的的订婚算算勒索,daily
8971,U_23640,C_675423,P_5743,C_675423,4,只说订婚不说彩礼吗？别要彩礼啊！别把房子加上自己名字啊！,daily
8972,U_134571,C_732979,P_5743,C_732979,4,彭宇案的影响不是一天两天，见事见人吧，等,daily
8973,U_127244,C_303815,P_4318,C_303815,4,说说看，你怎么看待这个案子？以及怎么看待判决结果？,daily
8974,U_204781,C_589726,P_4318,C_589726,1,这事荒谬的是被告本来完全是一个没有任何犯罪动机的普通人,daily
8975,U_97119,C_790031,P_4318,C_790031,4,打飞机保平安,daily
8976,U_204833,C_169221,P_4318,C_169221,4,还是极端的人太少了,daily
8977,U_92904,C_521983,P_4318,C_521983,4,事前同意不代表事中同意，就算全程同意，第二天又反悔了，也是不同意，结论:离得越远，越安全,daily
8978,U_95899,C_206214,P_4318,C_206214,4,#山西订婚强奸入选最高法案例# 其实山西的热闹我已经不感兴趣了，我现在就等着杭州同类案件的瓜，毕竟杭州的应该更经典,daily
8979,U_49364,C_53726,P_4318,C_53726,4,发生了就是发生了，没办法就是没办法,daily
8980,U_152079,C_829642,P_4318,C_829642,4,看了这么多讨论，你说的非常中肯和切题，不是一味的站在哪一边，而是把大家关注的焦点讲了出来，案件之所以讨论度那么大，不是指订婚了就等同于性同意，而是怎么证明女性的同意或不同意是在事前呢？如果事中或事后不同意怎么算，之前发生的时候同意反悔了怎么办？针对所有的证据办案人员需慎之又慎啊！,daily
8981,U_84886,C_681256,P_4318,C_681256,4,可以说这篇文章涵盖了这个时代发展留下的海量问题，总结的很到位不能让诬告的代表太低，这对于两性都是好的积极的方向,daily
8982,U_150737,C_102030,P_4318,C_102030,4,不知道为什么从头到尾媒体都把风向往“订婚”去带，重点难道不是有没有“强奸”吗？真正的疑点在这里，有没有足够的客观证据证明有罪,daily
8983,U_201067,C_397491,P_4318,C_397491,4,矫枉过正舍本逐末了,daily
8984,U_202938,C_584418,P_4318,C_584418,4,以后彩礼改日结，公平且平安,daily
8985,U_6172,C_333672,P_4318,C_333672,4,男女不接触，不就完美解决,daily
8986,U_201067,C_350749,P_4318,C_350749,4,做个手艺人吧安全,daily
8987,U_221343,C_767053,P_4318,C_767053,4,婚前男的收紧裤腰带，把先上车后补票的小心思收起来就没那么多事了，如果男的都能婚前看好裤腰带以后娶的老婆没准就是处女了呢？,daily
8988,U_6172,C_631722,P_4318,C_631722,4,//@墨抑不染:我觉得主要的原因，还是因为被强j取证难，被告强奸取证也难……,daily
8989,U_201067,C_831373,P_4318,C_831373,2,女人也恐女了……以后要整个异性安全距离，路人安全距离 被老人回头撞了老人撞坏都得赔七万,daily
8990,U_49508,C_188717,P_4318,C_188717,3,挺好的案例，打击强奸犯。,daily
8991,U_49508,C_734972,P_4318,C_734972,4,可以很好地打击一下信口雌黄的无文化的市民,daily
8992,U_207703,C_309541,P_4318,C_309541,4,什么时候出一个婚后强奸案，看怎么判,daily
8993,U_144005,C_43255,P_4318,C_43255,4,社会风气使然，应倡导婚前彼此珍重，为自己负责也为他人负责,daily
8994,U_233815,C_363183,P_4318,C_363183,4,看到结尾想起一起案例，女方喝醉酒误闯陌生男性的家，男方说是女方主动强吻和扑倒他，事后闹上法庭，法官说男方有能力推开女方。还有一个醉酒女在Ktv强吻男服务员，酒店老板给男服务员赔不知是200，还是500。,daily
8995,U_111108,C_230647,P_4318,C_230647,4,赶紧版本更新吧，必须得超越日韩啊,daily
8996,U_147002,C_161748,P_4318,C_161748,4,不结婚可以不用经得起历史检验了。,daily
8997,U_128951,C_384112,P_4318,C_384112,4,女人也日常恐女了,daily
8998,U_122149,C_722192,P_4318,C_722192,4,所有的所有就是让女人上桌子吃饭导致的，限制她们一些特权，限制工作，男主外女主内，这些都会迎刃而解,daily
8999,U_42015,C_356395,P_4318,C_356395,4,遇到了就是遇到了，没办法,daily
9000,U_250073,C_17766,P_58870,C_17766,4,更正：最后一段，是“写到这里”，NO“学到这里”。,daily
9001,U_163356,C_438070,P_43415,C_438070,4,你多次的反应都是急着说：你觉得没有什么不合适的（你自己后来也意识到不妥了）这种明显头脑发热冲动作祟，我感觉你这种状态我跟你继续说也是无效沟通你也没有理解我在说的是什么，而是我“理智得无趣什么之类的。我理解全情投入是你的风格，但是你觉得长久稳定的恋爱关系还有更重要的是什么呢,daily
9002,U_163356,C_549104,P_43415,C_549104,2,而且我从之前我就有说过了，其实我不是很喜欢搞的太暧昧，比如说什么话，我心里会有负罪感，我有解释过，不是不想负责，是我觉得我这样反而更不负责，我难以衡量这种激情荷尔蒙能持续多久，我不信，也更加才是不负责，麻烦你不要会错我的意。而且我跟你说过几次我想说的这种意思以后，,daily
9003,U_233889,C_120888,P_30990,C_120888,4,汤汤熬糖，糖糖熬汤,daily
9004,U_170028,C_128477,P_68221,C_128477,4,都21次了，身体能有啥问题,daily
9005,U_52747,C_508689,P_55575,C_508689,4,婚内强奸就是鬼扯 就两人凭啥听一个人的一面之词,daily
9006,U_246512,C_588165,P_29046,C_588165,4,别扯传统，按传统老一辈人结婚之前都不能发生性关系，一个女的表示自己不接受婚前性行为一定会得到包括男性在内的尊重和支持,daily
9007,U_190781,C_403382,P_29046,C_403382,4,收彩礼很传统，收完彩礼说性自主权很不传统。哈哈哈高,daily
9008,U_210439,C_769555,P_29046,C_769555,4,真没想到作为一个法律专业毕业的博主，会说出这样的话，莫不是为了流量,daily
9009,U_169563,C_42415,P_29046,C_42415,1,收彩礼不是结婚，还没领证，男的给了部分彩礼后就想强行睡，明显是为了搞大的肚子“压价”。给了彩礼就可以睡，哪个时代都没这个理。30年前一个小年轻说我给了XX两万块彩礼，不办酒不领证她就要给我睡，不管是城里还是县城都是要被打的。放古代，敢下定后就去睡未婚妻，是要被官府打板子流放的。,daily
9010,U_21312,C_365507,P_29046,C_365507,4,是投诉被禁言，皇叔你猜猜那篇文章戳中哪些群体了,daily
9011,U_91698,C_327182,P_29046,C_327182,4,直接彩礼合法化，根据彩礼金额从收40%以上的税开始，,daily
9012,U_171393,C_419555,P_29046,C_419555,4,很中肯，也不是立法者故意咋样的，就是一种困境,daily
9013,U_111600,C_663814,P_29046,C_663814,4,加速就对了，乐见。,daily
9014,U_112996,C_252496,P_29046,C_252496,4,收了彩礼只是认可了要结婚，况且女方也有陪嫁吧，这都是前提，领了结婚证才算结婚，法律博主不能为了流量这样说吧,daily
9015,U_49060,C_727327,P_29046,C_727327,4,有彩礼就有嫁妆，现在彩礼给付了，嫁妆没了。搁以前，嫁妆是要准备自己的棺材的。,daily
9016,U_212764,C_98551,P_29046,C_98551,4,不用怀疑你就是因为那一条被封的。而且你之后评论男女婚姻关系的内容就更多了。男女婚姻关系简直就是微博的流量密码。,daily
9017,U_232932,C_17004,P_29046,C_17004,4,收了彩礼不办事就是不道德，不接受任何反驳,daily
9018,U_90019,C_794320,P_29046,C_794320,4,当年，成都女被打，第一时间全网一致谴责打人男，后面知道了真相才有所缓和。这次深圳女被打，大家懒得关注了。就这几年变化。,daily
9019,U_244340,C_45647,P_29046,C_45647,4,所以我现在对很多暴力案件不发声了，我以前都支持全都死刑的，现在很难说,daily
9020,U_112381,C_607547,P_29046,C_607547,4,对于传统我觉得存疑，我翻了下百科发现夏教授去过美国一年，也出了关于美国婚姻家庭制度的论述，这基础上把问题都给“传统”我是存疑的,daily
9021,U_231528,C_8444,P_29046,C_8444,4,“从来如此，便对么？”,daily
9022,U_76353,C_500330,P_29046,C_500330,1,它传统个屁，就是个战略间谍。,daily
9023,U_202328,C_355217,P_29046,C_355217,4,我看着自己的37码大脚丫子，倍感欣慰。刚看了雪花秘扇。,daily
9024,U_152727,C_255884,P_29046,C_255884,4,好心办坏事就不是坏事了？,daily
9025,U_46519,C_802539,P_29392,C_802539,4,彩礼数额不明，仅提退款易引争议，应公开透明以安民心。,daily
9026,U_9007,C_387958,P_32604,C_387958,4,学历高的肯定不能找，问题现在是专科也自称女大学生，也把期望值抬高了。,daily
9027,U_222621,C_32350,P_32604,C_32350,3,好东西都要靠抢。特别是好男的基数小，更要抢。,daily
9028,U_189853,C_792732,P_32604,C_792732,2,其实我一直觉得，女性在觉得便宜了别人，把自己给了谁的想法就是在物化自己，把自己的第一次性生活当成了婚恋市场上的一个筹码，婚姻就成了一场交易。我不是说这种婚姻不能存在，只是在走进这种婚姻的时候，心里就应该做好准备，大家都是在权衡利弊之下做出的选择。,daily
9029,U_161824,C_781263,P_32604,C_781263,4,写这种东西的知道是什么人,daily
9030,U_222621,C_566261,P_32604,C_566261,4,好指的是六边形男，五边形男，且收入好。//@天天东看西看的龙阿姨:为什么说好男基数小 就是因为差男基本盘数量太多，所以才衬得出好男基数小，是吗？//@lxd向东:好东西都要靠抢。特别是好男的基数小，更要抢。,daily
9031,U_146421,C_92824,P_32604,C_92824,4,@乐游原1995: 父亲教导婚前不要发生关系，这在多数情形下没错，但是世上没有放之四海而皆准的真理，父女俩忘记加上一个最重要的变量：时间。再珍贵的东西，放三十年，它也不珍贵了啊。,daily
